a, b, c, d, e
58, 58, 41, 35, 47
17, 48, 28, 91, 70
87, 9, 43, 95, 14
21, 75, 38, 60, 39
84, 79, 46, 65, 42
86, 47, 49, 35, 64
34, 50, 20, 38, 14
10, 69, 11, 99, 45
66, 58, 85, 53, 22
100, 24, 100, 71, 66
25, 87, 28, 35, 40
42, 53, 6, 53, 86
50, 8, 9, 25, 6
87, 63, 11, 86, 11
27, 41, 50, 34, 81
10, 61, 23, 77, 37
75, 22, 12, 17, 5
88, 56, 90, 33, 44
41, 77, 33, 49, 26
94, 55, 64, 61, 33
41, 49, 55, 57, 8
67, 17, 30, 18, 67
99, 16, 31, 45, 72
39, 70, 95, 48, 77
33, 86, 17, 2, 91
95, 25, 99, 87, 18
71, 6, 87, 11, 58
14, 6, 77, 78, 66
95, 65, 80, 49, 52
80, 8, 34, 64, 13
13, 94, 25, 71, 81
80, 86, 97, 87, 1
16, 5, 18, 89, 7
64, 58, 95, 94, 99
94, 35, 4, 7, 16
84, 40, 37, 8, 49
81, 27, 46, 10, 42
91, 36, 35, 31, 11
38, 7, 89, 33, 78
14, 9, 36, 73, 88
19, 40, 31, 40, 33
38, 33, 66, 41, 66
14, 64, 82, 94, 33
86, 72, 61, 3, 32
73, 90, 94, 81, 78
14, 28, 19, 92, 84
81, 21, 98, 56, 35
15, 98, 97, 93, 6
55, 78, 25, 88, 37

